id,date,channel,country,os,impressions,clicks,installs,spend,revenue
1096,2017-06-15,vungle,US,ios,6548,211,36,72.00,90.00
1095,2017-06-15,vungle,US,android,9769,300,64,128.00,299.52
1094,2017-06-15,vungle,GB,ios,6654,198,34,68.00,119.60
1093,2017-06-15,vungle,GB,android,10298,381,74,148.00,99.60
1092,2017-06-15,unityads,US,ios,3471,94,23,46.00,40.00
1091,2017-06-15,unityads,US,android,9618,342,64,188.00,159.20
1090,2017-06-15,unityads,GB,ios,3231,97,23,46.00,30.00
1089,2017-06-15,unityads,GB,android,6710,185,46,92.00,119.92
1088,2017-06-15,unityads,DE,android,3382,85,14,28.00,10.00
1087,2017-06-15,unityads,CA,ios,3410,101,19,38.00,10.00
1086,2017-06-15,unityads,CA,android,3271,131,24,48.00,10.00
1085,2017-06-15,google,US,ios,9730,275,63,99.99,250.96
1084,2017-06-15,google,US,android,3389,93,14,33.33,10.00
1083,2017-06-15,google,GB,ios,3288,137,21,33.33,20.00
1082,2017-06-15,google,GB,android,3455,123,12,33.33,30.00
1081,2017-06-15,google,FR,ios,3481,109,9,33.33,60.50
1080,2017-06-15,google,FR,android,3240,92,16,33.33,10.00
1079,2017-06-15,google,DE,android,3170,32,8,33.33,10.00
1078,2017-06-15,google,CA,android,3237,102,28,33.33,90.00
1077,2017-06-15,facebook,US,ios,6654,194,34,77.60,79.44
1076,2017-06-15,facebook,GB,android,6851,211,18,90.90,88.40
1075,2017-06-15,facebook,FR,ios,3434,108,19,43.20,69.60
1074,2017-06-15,facebook,DE,ios,6792,206,40,82.40,69.60
1073,2017-06-15,facebook,DE,android,6836,165,40,66.00,130.00
1072,2017-06-15,facebook,CA,android,3456,93,18,37.20,20.00
1071,2017-06-15,chartboost,US,ios,3223,89,11,22.00,69.44
1070,2017-06-15,chartboost,US,android,6599,181,34,68.00,90.32
1069,2017-06-15,chartboost,GB,ios,6786,230,50,100.00,188.80
1068,2017-06-15,chartboost,FR,ios,3229,62,7,28.00,0.00
1067,2017-06-15,chartboost,FR,android,3237,120,28,56.00,49.27
1066,2017-06-15,chartboost,DE,ios,3367,39,7,35.00,58.40
1065,2017-06-15,chartboost,DE,android,3301,108,16,32.00,20.00
1064,2017-06-15,chartboost,CA,ios,3251,107,27,54.00,40.00
1063,2017-06-15,apple_search_ads,US,ios,23724,729,148,296.00,319.52
1062,2017-06-15,apple_search_ads,GB,ios,6918,244,58,116.00,229.27
1061,2017-06-15,apple_search_ads,DE,ios,3174,136,27,54.00,188.80
1060,2017-06-15,adcolony,US,ios,20958,545,96,163.50,249.12
1059,2017-06-15,adcolony,US,android,13223,286,52,85.80,136.80
1058,2017-06-14,vungle,US,ios,13255,381,78,156.00,120.00
1057,2017-06-14,vungle,US,android,3280,118,26,52.00,60.50
1056,2017-06-14,vungle,GB,ios,6674,286,58,116.00,178.80
1055,2017-06-14,vungle,GB,android,10419,315,50,100.00,190.00
1054,2017-06-14,unityads,US,ios,6547,231,44,88.00,20.00
1053,2017-06-14,unityads,US,android,6818,215,52,168.00,309.44
1052,2017-06-14,unityads,GB,ios,9824,274,59,118.00,110.32
1051,2017-06-14,unityads,DE,ios,3348,104,15,30.00,80.50
1050,2017-06-14,unityads,CA,ios,6385,210,32,64.00,40.00
1049,2017-06-14,google,US,ios,6832,199,44,66.66,140.64
1048,2017-06-14,google,US,android,6735,186,34,66.66,220.24
1047,2017-06-14,google,GB,ios,3337,122,27,33.33,10.00
1046,2017-06-14,google,GB,android,3252,131,30,33.33,119.20
1045,2017-06-14,google,FR,ios,3392,107,23,33.33,69.27
1044,2017-06-14,google,FR,android,3190,119,18,33.33,20.00
1043,2017-06-14,google,DE,android,3345,37,2,33.33,0.00
1042,2017-06-14,google,CA,ios,3315,92,25,33.33,20.00
1041,2017-06-14,facebook,US,ios,3418,135,45,54.00,20.00
1040,2017-06-14,facebook,US,android,3374,121,34,48.40,30.00
1039,2017-06-14,facebook,GB,ios,6452,198,14,85.50,68.40
1038,2017-06-14,facebook,FR,android,3340,89,16,35.60,10.00
1037,2017-06-14,facebook,DE,ios,6637,247,50,98.80,280.31
1036,2017-06-14,facebook,DE,android,6854,175,28,70.00,118.40
1035,2017-06-14,facebook,CA,android,3255,95,20,38.00,180.96
1034,2017-06-14,chartboost,US,ios,3291,85,13,26.00,20.00
1033,2017-06-14,chartboost,US,android,6647,215,34,68.00,80.32
1032,2017-06-14,chartboost,GB,ios,3328,139,29,58.00,10.00
1031,2017-06-14,chartboost,GB,android,3195,130,34,68.00,119.20
1030,2017-06-14,chartboost,FR,ios,3475,122,33,66.00,187.82
1029,2017-06-14,chartboost,FR,android,3494,63,2,8.00,0.00
1028,2017-06-14,chartboost,DE,ios,3357,107,21,42.00,0.00
1027,2017-06-14,chartboost,DE,android,3393,39,14,70.00,58.40
1026,2017-06-14,chartboost,CA,android,3258,110,22,44.00,69.60
1025,2017-06-14,apple_search_ads,US,ios,23533,710,132,264.00,340.24
1024,2017-06-14,apple_search_ads,GB,ios,6954,238,41,82.00,60.00
1023,2017-06-14,apple_search_ads,DE,ios,3391,134,18,36.00,69.60
1022,2017-06-14,adcolony,US,ios,20161,401,66,120.30,334.48
1021,2017-06-14,adcolony,US,android,13080,384,72,115.20,278.80
1020,2017-06-13,vungle,US,ios,6765,219,46,92.00,60.00
1019,2017-06-13,vungle,US,android,9700,285,50,100.00,110.00
1018,2017-06-13,vungle,GB,ios,3477,121,21,42.00,69.60
1017,2017-06-13,vungle,GB,android,12904,464,104,208.00,348.80
1016,2017-06-13,unityads,US,ios,13111,418,78,194.00,130.32
1015,2017-06-13,unityads,GB,ios,6808,177,28,56.00,10.00
1014,2017-06-13,unityads,GB,android,3419,100,16,32.00,40.00
1013,2017-06-13,unityads,DE,ios,3225,99,19,38.00,40.00
1012,2017-06-13,unityads,CA,ios,3321,141,37,74.00,149.20
1011,2017-06-13,unityads,CA,android,3169,121,28,56.00,70.00
1010,2017-06-13,google,US,ios,3307,87,17,33.33,20.00
1009,2017-06-13,google,US,android,10113,285,56,99.99,230.24
1008,2017-06-13,google,GB,ios,3252,127,35,33.33,149.20
1007,2017-06-13,google,GB,android,3326,142,30,33.33,79.60
1006,2017-06-13,google,FR,ios,6914,202,34,66.66,79.27
1005,2017-06-13,google,DE,ios,3404,33,5,33.33,0.00
1004,2017-06-13,google,CA,ios,3323,108,19,33.33,20.00
1003,2017-06-13,facebook,US,ios,3169,104,23,41.60,108.89
1002,2017-06-13,facebook,US,android,3225,125,26,50.00,20.00
1001,2017-06-13,facebook,GB,ios,6994,197,22,84.60,0.00
1000,2017-06-13,facebook,FR,android,3310,115,20,46.00,69.60
999,2017-06-13,facebook,DE,ios,6856,171,26,68.40,58.40
998,2017-06-13,facebook,DE,android,6650,194,32,77.60,79.60
997,2017-06-13,facebook,CA,ios,3177,95,19,38.00,10.00
996,2017-06-13,chartboost,US,ios,3251,106,13,26.00,10.00
995,2017-06-13,chartboost,US,android,6462,220,40,80.00,90.32
994,2017-06-13,chartboost,GB,ios,3326,121,21,42.00,59.60
993,2017-06-13,chartboost,GB,android,3347,129,24,48.00,50.00
992,2017-06-13,chartboost,FR,android,6569,200,26,56.00,40.00
991,2017-06-13,chartboost,DE,ios,6583,130,22,65.00,90.24
990,2017-06-13,chartboost,CA,ios,3391,81,13,26.00,10.00
989,2017-06-13,apple_search_ads,US,ios,22227,688,137,274.00,518.88
988,2017-06-13,apple_search_ads,GB,ios,6728,234,51,102.00,188.55
987,2017-06-13,apple_search_ads,DE,ios,3348,128,23,46.00,69.60
986,2017-06-13,adcolony,US,ios,13060,352,68,105.60,228.49
985,2017-06-13,adcolony,US,android,20867,440,86,132.00,309.44
984,2017-06-12,vungle,US,ios,9802,275,63,126.00,240.96
983,2017-06-12,vungle,US,android,6399,209,48,96.00,120.10
982,2017-06-12,vungle,GB,ios,6503,233,50,100.00,258.40
981,2017-06-12,vungle,GB,android,10305,302,66,132.00,268.00
980,2017-06-12,unityads,US,ios,6410,233,46,92.00,69.60
979,2017-06-12,unityads,US,android,6744,222,52,164.00,40.00
978,2017-06-12,unityads,GB,ios,10339,280,51,102.00,259.12
977,2017-06-12,unityads,DE,android,3348,99,18,36.00,60.50
976,2017-06-12,unityads,CA,ios,3192,103,23,46.00,119.20
975,2017-06-12,unityads,CA,android,3247,98,20,40.00,90.00
974,2017-06-12,google,US,ios,3463,111,19,33.33,30.00
973,2017-06-12,google,US,android,10057,283,54,99.99,311.28
972,2017-06-12,google,GB,ios,3495,127,21,33.33,79.60
971,2017-06-12,google,GB,android,3290,145,28,33.33,89.60
970,2017-06-12,google,FR,android,6783,207,34,66.66,40.00
969,2017-06-12,google,CA,ios,3440,90,13,33.33,70.00
968,2017-06-12,facebook,US,ios,6739,228,44,91.20,109.44
967,2017-06-12,facebook,GB,ios,3378,71,7,35.50,0.00
966,2017-06-12,facebook,GB,android,3237,125,18,50.00,20.00
965,2017-06-12,facebook,FR,android,3227,80,10,32.00,59.60
964,2017-06-12,facebook,DE,android,12764,397,64,158.80,98.40
963,2017-06-12,facebook,CA,android,3305,93,14,37.20,20.00
962,2017-06-12,chartboost,US,ios,3282,114,21,42.00,30.00
961,2017-06-12,chartboost,US,android,6547,188,46,92.00,349.29
960,2017-06-12,chartboost,GB,ios,3466,136,23,46.00,50.00
959,2017-06-12,chartboost,GB,android,3296,118,20,40.00,40.00
958,2017-06-12,chartboost,FR,ios,6859,173,30,78.00,167.82
957,2017-06-12,chartboost,DE,ios,3294,28,5,25.00,20.00
956,2017-06-12,chartboost,DE,android,3371,110,18,36.00,20.00
955,2017-06-12,chartboost,CA,ios,3294,102,25,50.00,89.60
954,2017-06-12,apple_search_ads,US,ios,24473,652,122,244.00,398.88
953,2017-06-12,apple_search_ads,GB,ios,6794,191,27,54.00,0.00
952,2017-06-12,apple_search_ads,DE,ios,3488,136,24,48.00,59.60
951,2017-06-12,adcolony,US,ios,13956,369,72,110.70,149.20
950,2017-06-12,adcolony,US,android,19627,494,94,148.20,399.12
949,2017-06-11,vungle,US,ios,9679,296,57,114.00,180.82
948,2017-06-11,vungle,US,android,6621,174,38,76.00,89.60
947,2017-06-11,vungle,GB,ios,13689,502,108,216.00,428.00
946,2017-06-11,vungle,GB,android,3182,109,20,40.00,60.00
945,2017-06-11,unityads,US,ios,6991,193,32,64.00,287.41
944,2017-06-11,unityads,US,android,6674,250,50,140.00,248.40
943,2017-06-11,unityads,GB,ios,3273,100,23,46.00,69.60
942,2017-06-11,unityads,GB,android,6747,194,34,68.00,90.00
941,2017-06-11,unityads,DE,ios,3184,97,17,34.00,60.00
940,2017-06-11,unityads,CA,ios,6947,223,38,76.00,50.00
939,2017-06-11,google,US,ios,3459,99,17,33.33,20.00
938,2017-06-11,google,US,android,10281,284,64,99.99,190.64
937,2017-06-11,google,GB,ios,3380,147,29,33.33,40.00
936,2017-06-11,google,GB,android,3206,127,30,33.33,30.00
935,2017-06-11,google,FR,ios,3253,90,13,33.33,10.00
934,2017-06-11,google,FR,android,3450,97,22,33.33,111.00
933,2017-06-11,google,DE,android,3464,35,4,33.33,0.00
932,2017-06-11,google,CA,ios,3273,84,11,33.33,60.00
931,2017-06-11,facebook,US,ios,3319,118,25,47.20,79.60
930,2017-06-11,facebook,US,android,3283,100,20,40.00,59.44
929,2017-06-11,facebook,GB,ios,3416,128,15,51.20,58.40
928,2017-06-11,facebook,GB,android,3346,55,4,43612.00,20.00
927,2017-06-11,facebook,FR,ios,3279,100,15,40.00,69.60
926,2017-06-11,facebook,DE,ios,6674,228,48,91.20,130.00
925,2017-06-11,facebook,DE,android,6354,156,24,62.40,88.40
924,2017-06-11,facebook,CA,ios,3203,96,17,38.40,30.00
923,2017-06-11,chartboost,US,ios,6420,177,26,52.00,20.00
922,2017-06-11,chartboost,US,android,3483,111,24,48.00,188.33
921,2017-06-11,chartboost,GB,android,6542,250,48,96.00,60.00
920,2017-06-11,chartboost,FR,ios,6646,203,34,78.00,30.00
919,2017-06-11,chartboost,DE,ios,3331,37,9,45.00,0.00
918,2017-06-11,chartboost,DE,android,3272,92,14,28.00,20.00
917,2017-06-11,chartboost,CA,android,3183,102,22,44.00,59.60
916,2017-06-11,apple_search_ads,US,ios,23642,688,150,300.00,270.08
915,2017-06-11,apple_search_ads,GB,ios,6685,215,32,64.00,70.00
914,2017-06-11,apple_search_ads,DE,ios,3374,127,14,28.00,20.00
913,2017-06-11,adcolony,US,ios,24317,599,135,179.70,379.60
912,2017-06-11,adcolony,US,android,9609,251,36,75.30,90.00
911,2017-06-10,vungle,US,ios,9658,298,57,114.00,40.00
910,2017-06-10,vungle,US,android,6698,202,42,84.00,110.64
909,2017-06-10,vungle,GB,ios,3172,97,25,50.00,30.00
908,2017-06-10,vungle,GB,android,13811,455,88,176.00,367.60
907,2017-06-10,unityads,US,ios,6957,200,46,92.00,240.23
906,2017-06-10,unityads,US,android,6556,280,58,172.00,60.00
905,2017-06-10,unityads,GB,ios,3179,108,29,58.00,89.60
904,2017-06-10,unityads,GB,android,6372,217,38,76.00,149.92
903,2017-06-10,unityads,DE,android,3250,91,20,40.00,20.00
902,2017-06-10,unityads,CA,ios,3384,141,35,70.00,40.00
901,2017-06-10,unityads,CA,android,3176,80,18,36.00,60.00
900,2017-06-10,google,US,ios,3311,105,23,33.33,130.64
899,2017-06-10,google,US,android,10179,297,64,99.99,228.80
898,2017-06-10,google,GB,ios,6948,250,54,66.66,109.60
897,2017-06-10,google,FR,ios,3285,78,11,33.33,10.00
896,2017-06-10,google,FR,android,3340,111,18,33.33,10.00
895,2017-06-10,google,DE,android,3381,31,2,33.33,0.00
894,2017-06-10,google,CA,ios,3380,103,23,33.33,20.00
893,2017-06-10,facebook,US,ios,3253,95,17,38.00,40.00
892,2017-06-10,facebook,US,android,3472,122,24,48.80,129.20
891,2017-06-10,facebook,GB,ios,6593,205,24,88.40,10.00
890,2017-06-10,facebook,FR,android,3166,102,16,40.80,59.60
889,2017-06-10,facebook,DE,ios,6412,191,28,76.40,59.60
888,2017-06-10,facebook,DE,android,6615,195,44,78.00,190.00
887,2017-06-10,facebook,CA,ios,3246,102,15,40.80,20.00
886,2017-06-10,chartboost,US,ios,3376,92,21,42.00,69.44
885,2017-06-10,chartboost,US,android,6521,210,44,88.00,170.32
884,2017-06-10,chartboost,GB,ios,6343,292,54,108.00,228.40
883,2017-06-10,chartboost,FR,ios,3212,139,21,42.00,20.00
882,2017-06-10,chartboost,FR,android,3268,61,8,32.00,48.40
881,2017-06-10,chartboost,DE,ios,3429,103,25,50.00,70.24
880,2017-06-10,chartboost,DE,android,3490,32,4,20.00,10.00
879,2017-06-10,chartboost,CA,android,3334,94,18,36.00,59.60
878,2017-06-10,apple_search_ads,US,ios,24242,696,142,284.00,308.49
877,2017-06-10,apple_search_ads,GB,ios,6673,232,44,88.00,30.00
876,2017-06-10,apple_search_ads,DE,ios,3331,132,28,56.00,79.60
875,2017-06-10,adcolony,US,ios,20184,479,82,143.70,387.84
874,2017-06-10,adcolony,US,android,13420,308,68,92.40,156.40
873,2017-06-09,vungle,US,ios,9725,306,57,114.00,100.32
872,2017-06-09,vungle,US,android,6748,198,48,96.00,110.00
871,2017-06-09,vungle,GB,ios,9788,345,57,114.00,149.20
870,2017-06-09,vungle,GB,android,6856,227,48,96.00,110.00
869,2017-06-09,unityads,US,ios,6904,195,34,68.00,79.27
868,2017-06-09,unityads,US,android,6672,267,56,176.00,149.60
867,2017-06-09,unityads,GB,ios,3324,107,23,46.00,70.32
866,2017-06-09,unityads,GB,android,6920,199,42,84.00,60.00
865,2017-06-09,unityads,DE,android,3354,98,18,36.00,0.00
864,2017-06-09,unityads,CA,ios,6949,227,44,88.00,40.00
863,2017-06-09,google,US,ios,10417,256,53,99.99,228.40
862,2017-06-09,google,US,android,3310,101,22,33.33,10.00
861,2017-06-09,google,GB,ios,3289,122,25,33.33,79.60
860,2017-06-09,google,GB,android,3349,122,26,33.33,49.60
859,2017-06-09,google,FR,ios,6441,191,44,66.66,108.55
858,2017-06-09,google,DE,ios,3227,24,3,33.33,0.00
857,2017-06-09,google,CA,android,3284,99,24,33.33,60.00
856,2017-06-09,facebook,US,android,6644,219,32,87.60,89.44
855,2017-06-09,facebook,GB,ios,3374,135,11,54.00,0.00
854,2017-06-09,facebook,GB,android,3227,71,6,35.50,0.00
853,2017-06-09,facebook,FR,ios,3421,108,17,43.20,50.00
852,2017-06-09,facebook,DE,ios,6429,244,46,97.60,79.60
851,2017-06-09,facebook,DE,android,6719,174,28,69.60,0.00
850,2017-06-09,facebook,CA,ios,3250,86,15,34.40,110.64
849,2017-06-09,chartboost,US,ios,6952,186,36,72.00,70.00
848,2017-06-09,chartboost,US,android,3395,78,12,24.00,10.00
847,2017-06-09,chartboost,GB,android,6354,302,56,112.00,129.60
846,2017-06-09,chartboost,FR,ios,6532,205,38,90.00,30.00
845,2017-06-09,chartboost,DE,android,6492,146,24,78.00,60.24
844,2017-06-09,chartboost,CA,android,3172,90,18,36.00,10.00
843,2017-06-09,apple_search_ads,US,ios,23105,676,125,250.00,467.52
842,2017-06-09,apple_search_ads,GB,ios,6423,228,55,110.00,40.00
841,2017-06-09,apple_search_ads,DE,ios,3331,116,28,56.00,129.20
840,2017-06-09,adcolony,US,ios,16824,491,115,147.30,258.80
839,2017-06-09,adcolony,US,android,15971,374,72,112.20,283.77
838,2017-06-08,vungle,US,ios,10316,308,61,122.00,290.16
837,2017-06-08,vungle,US,android,6348,207,48,96.00,150.50
836,2017-06-08,vungle,GB,ios,6408,212,38,76.00,10.00
835,2017-06-08,vungle,GB,android,9782,361,68,136.00,218.80
834,2017-06-08,unityads,US,ios,10249,331,59,118.00,89.60
833,2017-06-08,unityads,US,android,3438,130,26,104.00,60.00
832,2017-06-08,unityads,GB,ios,3174,99,25,50.00,129.20
831,2017-06-08,unityads,GB,android,6759,192,48,96.00,159.92
830,2017-06-08,unityads,DE,ios,3258,101,21,42.00,70.50
829,2017-06-08,unityads,CA,ios,3259,137,23,46.00,119.20
828,2017-06-08,unityads,CA,android,3443,88,16,32.00,80.00
827,2017-06-08,google,US,ios,6554,187,24,66.66,40.00
826,2017-06-08,google,US,android,6915,186,36,66.66,209.92
825,2017-06-08,google,GB,android,6725,261,48,66.66,179.20
824,2017-06-08,google,FR,ios,3257,101,21,33.33,59.27
823,2017-06-08,google,FR,android,3467,99,26,33.33,121.00
822,2017-06-08,google,DE,android,3441,32,4,33.33,10.00
821,2017-06-08,google,CA,android,3275,110,18,33.33,20.00
820,2017-06-08,facebook,US,android,6956,223,54,89.20,139.04
819,2017-06-08,facebook,GB,android,6692,182,18,78.60,68.40
818,2017-06-08,facebook,FR,android,3382,94,22,37.60,10.00
817,2017-06-08,facebook,DE,android,13323,419,80,167.60,370.07
816,2017-06-08,facebook,CA,ios,3307,105,21,42.00,80.32
815,2017-06-08,chartboost,US,ios,6624,171,38,76.00,80.00
814,2017-06-08,chartboost,US,android,3448,106,28,56.00,110.32
813,2017-06-08,chartboost,GB,ios,3287,146,27,54.00,20.00
812,2017-06-08,chartboost,GB,android,3395,124,24,48.00,20.00
811,2017-06-08,chartboost,FR,ios,3182,123,23,46.00,49.27
810,2017-06-08,chartboost,FR,android,3200,57,6,24.00,0.00
809,2017-06-08,chartboost,DE,android,6821,141,26,64.00,0.00
808,2017-06-08,chartboost,CA,android,3177,106,20,40.00,59.60
807,2017-06-08,apple_search_ads,US,ios,23060,679,134,268.00,260.24
806,2017-06-08,apple_search_ads,GB,ios,6489,211,49,98.00,140.00
805,2017-06-08,apple_search_ads,DE,ios,3474,110,27,54.00,129.20
804,2017-06-08,adcolony,US,ios,23239,600,117,180.00,348.24
803,2017-06-08,adcolony,US,android,10276,223,40,66.90,110.00
802,2017-06-07,vungle,US,ios,9622,328,69,138.00,330.20
801,2017-06-07,vungle,US,android,6558,201,30,60.00,150.64
800,2017-06-07,vungle,GB,android,17085,591,100,200.00,368.40
799,2017-06-07,unityads,US,ios,9548,355,67,180.00,270.24
798,2017-06-07,unityads,US,android,3481,126,26,52.00,139.20
797,2017-06-07,unityads,GB,ios,6706,203,26,52.00,89.60
796,2017-06-07,unityads,GB,android,3371,100,12,24.00,60.32
795,2017-06-07,unityads,DE,android,3214,80,18,36.00,50.00
794,2017-06-07,unityads,CA,ios,3375,127,29,58.00,50.00
793,2017-06-07,unityads,CA,android,3321,103,16,32.00,40.00
792,2017-06-07,google,US,ios,6978,212,48,66.66,90.32
791,2017-06-07,google,US,android,6506,190,42,66.66,100.32
790,2017-06-07,google,GB,ios,3227,104,17,33.33,59.60
789,2017-06-07,google,GB,android,3192,117,24,33.33,20.00
788,2017-06-07,google,FR,android,6865,194,36,66.66,99.77
787,2017-06-07,google,DE,ios,3170,30,5,33.33,10.00
786,2017-06-07,google,CA,android,3312,82,18,33.33,60.00
785,2017-06-07,facebook,US,ios,3395,97,23,38.80,59.44
784,2017-06-07,facebook,US,android,3223,121,28,48.40,188.80
783,2017-06-07,facebook,GB,ios,6541,209,24,91.40,128.40
782,2017-06-07,facebook,FR,android,3258,88,14,35.20,10.00
781,2017-06-07,facebook,DE,ios,3201,92,23,36.80,60.00
780,2017-06-07,facebook,DE,android,9937,296,60,118.40,90.24
779,2017-06-07,facebook,CA,android,3317,103,20,41.20,130.64
778,2017-06-07,chartboost,US,ios,9813,285,61,122.00,300.40
777,2017-06-07,chartboost,GB,ios,6380,262,52,104.00,169.60
776,2017-06-07,chartboost,FR,ios,3228,138,31,62.00,59.27
775,2017-06-07,chartboost,FR,android,3419,81,12,48.00,68.40
774,2017-06-07,chartboost,DE,ios,3247,27,3,15.00,0.00
773,2017-06-07,chartboost,DE,android,3275,97,16,32.00,80.24
772,2017-06-07,chartboost,CA,ios,3446,85,21,42.00,109.20
771,2017-06-07,apple_search_ads,US,ios,23975,716,141,282.00,708.72
770,2017-06-07,apple_search_ads,GB,ios,6763,237,49,98.00,90.00
769,2017-06-07,apple_search_ads,DE,ios,3240,149,25,50.00,40.00
768,2017-06-07,adcolony,US,ios,9873,231,43,69.30,282.80
767,2017-06-07,adcolony,US,android,24408,596,112,178.80,396.40
766,2017-06-06,vungle,US,ios,6960,209,50,100.00,412.24
765,2017-06-06,vungle,US,android,9554,261,48,96.00,120.00
764,2017-06-06,vungle,GB,ios,6855,237,48,96.00,139.20
763,2017-06-06,vungle,GB,android,10356,356,78,156.00,170.00
762,2017-06-06,unityads,US,ios,3354,155,31,124.00,149.60
761,2017-06-06,unityads,US,android,10445,339,58,116.00,50.00
760,2017-06-06,unityads,GB,ios,3257,90,17,34.00,20.00
759,2017-06-06,unityads,GB,android,6977,207,38,76.00,219.84
758,2017-06-06,unityads,DE,android,3168,123,20,40.00,141.00
757,2017-06-06,unityads,CA,android,6908,227,40,80.00,219.20
756,2017-06-06,google,US,android,12887,370,72,133.32,240.24
755,2017-06-06,google,GB,android,6984,247,52,66.66,199.20
754,2017-06-06,google,FR,ios,6732,219,46,66.66,89.27
753,2017-06-06,google,DE,android,3282,24,2,33.33,10.00
752,2017-06-06,google,CA,ios,3305,100,21,33.33,50.00
751,2017-06-06,facebook,US,ios,3491,149,27,59.60,59.60
750,2017-06-06,facebook,US,android,3180,108,30,43.20,79.44
749,2017-06-06,facebook,GB,ios,3377,59,7,43614.00,10.00
748,2017-06-06,facebook,GB,android,3465,132,16,52.80,30.00
747,2017-06-06,facebook,FR,ios,3372,104,19,41.60,89.60
746,2017-06-06,facebook,DE,ios,6416,199,48,79.60,148.80
745,2017-06-06,facebook,DE,android,6564,156,34,62.40,178.40
744,2017-06-06,facebook,CA,android,3296,110,28,44.00,170.96
743,2017-06-06,chartboost,US,ios,6948,202,44,88.00,128.89
742,2017-06-06,chartboost,US,android,3172,88,10,20.00,20.00
741,2017-06-06,chartboost,GB,ios,6549,267,58,116.00,129.20
740,2017-06-06,chartboost,FR,android,6666,232,26,64.00,30.00
739,2017-06-06,chartboost,DE,android,6859,111,22,56.00,60.24
738,2017-06-06,chartboost,CA,ios,3184,94,21,42.00,69.60
737,2017-06-06,apple_search_ads,US,ios,22863,720,128,256.00,219.20
736,2017-06-06,apple_search_ads,GB,ios,6657,228,38,76.00,50.00
735,2017-06-06,apple_search_ads,DE,ios,3364,123,26,52.00,40.00
