id,date,channel,country,os,impressions,clicks,installs,spend,revenue
734,2017-06-06,adcolony,US,ios,12892,303,48,90.90,109.44
733,2017-06-06,adcolony,US,android,20129,510,100,153.00,368.16
732,2017-06-05,vungle,US,ios,10356,303,59,118.00,279.44
731,2017-06-05,vungle,US,android,6866,208,32,64.00,40.00
730,2017-06-05,vungle,GB,ios,10089,330,77,154.00,129.60
729,2017-06-05,vungle,GB,android,6657,243,50,100.00,50.00
728,2017-06-05,unityads,US,ios,6435,196,42,84.00,160.64
727,2017-06-05,unityads,US,android,6627,273,50,152.00,119.60
726,2017-06-05,unityads,GB,ios,9636,268,61,122.00,110.32
725,2017-06-05,unityads,DE,android,3236,94,24,48.00,50.50
724,2017-06-05,unityads,CA,ios,6387,234,46,92.00,239.20
723,2017-06-05,google,US,ios,6849,187,42,66.66,110.32
722,2017-06-05,google,US,android,6528,180,38,66.66,129.20
721,2017-06-05,google,GB,ios,3267,138,27,33.33,69.60
720,2017-06-05,google,GB,android,3342,133,28,33.33,59.60
719,2017-06-05,google,FR,ios,6945,183,34,66.66,10.00
718,2017-06-05,google,DE,ios,3478,35,1,33.33,0.00
717,2017-06-05,google,CA,ios,3173,81,17,33.33,20.00
716,2017-06-05,facebook,US,android,6663,232,40,92.80,158.89
715,2017-06-05,facebook,GB,ios,6562,205,14,88.70,58.40
714,2017-06-05,facebook,FR,android,3408,113,18,45.20,139.20
713,2017-06-05,facebook,DE,ios,3349,141,31,56.40,99.60
712,2017-06-05,facebook,DE,android,9701,243,52,97.20,80.24
711,2017-06-05,facebook,CA,android,3171,95,16,38.00,120.64
710,2017-06-05,chartboost,US,ios,3368,114,19,38.00,20.00
709,2017-06-05,chartboost,US,android,6490,185,34,68.00,120.00
708,2017-06-05,chartboost,GB,ios,3391,129,23,46.00,20.00
707,2017-06-05,chartboost,GB,android,3356,159,34,68.00,149.20
706,2017-06-05,chartboost,FR,ios,3439,120,21,42.00,60.00
705,2017-06-05,chartboost,FR,android,3291,56,4,16.00,0.00
704,2017-06-05,chartboost,DE,ios,6483,136,24,69.00,90.24
703,2017-06-05,chartboost,CA,ios,3226,112,17,34.00,20.00
702,2017-06-05,apple_search_ads,US,ios,23546,675,141,282.00,409.84
701,2017-06-05,apple_search_ads,GB,ios,6794,225,45,90.00,129.27
700,2017-06-05,apple_search_ads,DE,ios,3386,136,30,60.00,30.00
699,2017-06-05,adcolony,US,ios,6763,126,20,37.80,8.00
698,2017-06-05,adcolony,US,android,27441,676,128,202.80,346.16
697,2017-06-04,vungle,US,ios,3307,101,23,46.00,110.64
696,2017-06-04,vungle,US,android,13431,401,84,168.00,170.32
695,2017-06-04,vungle,GB,ios,9542,323,67,134.00,239.20
694,2017-06-04,vungle,GB,android,6674,251,50,100.00,198.80
693,2017-06-04,unityads,US,ios,6609,222,46,92.00,139.92
692,2017-06-04,unityads,US,android,6850,212,44,136.00,40.00
691,2017-06-04,unityads,GB,ios,6378,171,36,72.00,40.00
690,2017-06-04,unityads,GB,android,3241,104,18,36.00,20.00
689,2017-06-04,unityads,DE,ios,3437,108,19,38.00,111.00
688,2017-06-04,unityads,CA,ios,3225,102,21,42.00,60.00
687,2017-06-04,unityads,CA,android,3340,152,34,68.00,79.60
686,2017-06-04,google,US,ios,13251,437,72,133.32,170.64
685,2017-06-04,google,GB,ios,3350,119,23,33.33,30.00
684,2017-06-04,google,GB,android,3428,144,26,33.33,198.80
683,2017-06-04,google,FR,ios,6648,169,36,66.66,30.00
682,2017-06-04,google,DE,android,3194,28,4,33.33,0.00
681,2017-06-04,google,CA,ios,3242,111,11,33.33,20.00
680,2017-06-04,facebook,US,ios,3452,96,17,38.40,79.44
679,2017-06-04,facebook,US,android,3404,133,26,53.20,79.60
678,2017-06-04,facebook,GB,ios,6722,193,18,84.30,10.00
677,2017-06-04,facebook,FR,ios,3402,96,21,38.40,40.00
676,2017-06-04,facebook,DE,ios,6606,242,46,96.80,50.00
675,2017-06-04,facebook,DE,android,6906,156,34,62.40,60.00
674,2017-06-04,facebook,CA,ios,3182,104,19,41.60,150.64
673,2017-06-04,chartboost,US,ios,3297,101,23,46.00,80.00
672,2017-06-04,chartboost,US,android,6338,214,46,92.00,230.40
671,2017-06-04,chartboost,GB,android,6813,242,48,96.00,218.80
670,2017-06-04,chartboost,FR,android,6459,195,38,88.00,20.00
669,2017-06-04,chartboost,DE,android,6917,129,22,62.00,60.24
668,2017-06-04,chartboost,CA,android,3470,112,24,48.00,69.60
667,2017-06-04,apple_search_ads,US,ios,23404,722,141,282.00,489.68
666,2017-06-04,apple_search_ads,GB,ios,6824,247,48,96.00,169.27
665,2017-06-04,apple_search_ads,DE,ios,3242,115,20,40.00,20.00
664,2017-06-04,adcolony,US,ios,17002,354,59,106.20,217.12
663,2017-06-04,adcolony,US,android,17091,455,92,136.50,218.00
662,2017-06-03,vungle,US,ios,10281,316,65,130.00,210.24
661,2017-06-03,vungle,US,android,6545,193,38,76.00,250.96
660,2017-06-03,vungle,GB,ios,6908,246,50,100.00,60.00
659,2017-06-03,vungle,GB,android,10255,356,74,148.00,308.40
658,2017-06-03,unityads,US,ios,3282,159,25,100.00,109.60
657,2017-06-03,unityads,US,android,9911,328,70,140.00,120.64
656,2017-06-03,unityads,GB,ios,6718,185,38,76.00,90.00
655,2017-06-03,unityads,GB,android,3455,116,26,52.00,40.00
654,2017-06-03,unityads,DE,android,3426,100,24,48.00,121.00
653,2017-06-03,unityads,CA,android,6663,226,38,76.00,140.00
652,2017-06-03,google,US,ios,3420,101,15,33.33,70.32
651,2017-06-03,google,US,android,10011,287,68,99.99,369.76
650,2017-06-03,google,GB,android,6636,250,42,66.66,90.00
649,2017-06-03,google,FR,ios,3435,101,21,33.33,59.27
648,2017-06-03,google,FR,android,3469,108,22,33.33,111.00
647,2017-06-03,google,DE,android,3414,41,2,33.33,58.00
646,2017-06-03,google,CA,android,3235,100,22,33.33,20.00
645,2017-06-03,facebook,US,ios,3173,95,15,38.00,10.00
644,2017-06-03,facebook,US,android,3394,131,34,52.40,49.60
643,2017-06-03,facebook,GB,ios,3278,60,3,30.00,0.00
642,2017-06-03,facebook,GB,android,3334,124,8,49.60,0.00
641,2017-06-03,facebook,FR,android,3203,90,20,36.00,20.00
640,2017-06-03,facebook,DE,ios,9737,316,63,126.40,177.60
639,2017-06-03,facebook,DE,android,3234,85,14,34.00,10.00
638,2017-06-03,facebook,CA,android,3297,85,14,34.00,10.00
637,2017-06-03,chartboost,US,ios,3180,103,15,30.00,59.44
636,2017-06-03,chartboost,US,android,6873,200,40,80.00,190.96
635,2017-06-03,chartboost,GB,ios,6853,284,62,124.00,208.80
634,2017-06-03,chartboost,FR,android,6623,182,30,72.00,98.55
633,2017-06-03,chartboost,DE,android,6462,157,36,96.00,70.24
632,2017-06-03,chartboost,CA,android,3347,105,24,48.00,89.60
631,2017-06-03,apple_search_ads,US,ios,23255,714,123,246.00,588.88
630,2017-06-03,apple_search_ads,GB,ios,6996,225,45,90.00,188.55
629,2017-06-03,apple_search_ads,DE,ios,3179,134,26,52.00,59.60
628,2017-06-03,adcolony,US,ios,13883,214,42,64.20,68.00
627,2017-06-03,adcolony,US,android,20555,598,144,179.40,517.21
626,2017-06-02,vungle,US,ios,6387,200,40,80.00,60.00
625,2017-06-02,vungle,US,android,10254,319,74,148.00,219.52
624,2017-06-02,vungle,GB,ios,6783,250,34,68.00,40.00
623,2017-06-02,vungle,GB,android,10351,348,80,160.00,259.20
622,2017-06-02,unityads,US,ios,9963,382,71,188.00,89.60
621,2017-06-02,unityads,US,android,3167,98,20,40.00,50.00
620,2017-06-02,unityads,GB,ios,3365,119,17,34.00,30.00
619,2017-06-02,unityads,GB,android,6684,207,30,60.00,40.00
618,2017-06-02,unityads,DE,android,3326,101,22,44.00,60.50
617,2017-06-02,unityads,CA,android,6736,229,46,92.00,179.20
616,2017-06-02,google,US,ios,10036,281,55,99.99,140.32
615,2017-06-02,google,US,android,3374,114,26,33.33,149.20
614,2017-06-02,google,GB,ios,3263,136,17,33.33,20.00
613,2017-06-02,google,GB,android,3197,103,28,33.33,79.60
612,2017-06-02,google,FR,android,6703,202,40,66.66,110.50
611,2017-06-02,google,DE,android,3279,31,2,33.33,0.00
610,2017-06-02,google,CA,ios,3460,101,27,33.33,20.00
609,2017-06-02,facebook,US,ios,3274,114,23,45.60,128.89
608,2017-06-02,facebook,US,android,3293,159,28,63.60,49.60
607,2017-06-02,facebook,GB,android,6339,232,16,100.80,0.00
606,2017-06-02,facebook,FR,ios,3294,88,23,35.20,20.00
605,2017-06-02,facebook,DE,ios,6640,207,44,82.80,79.60
604,2017-06-02,facebook,DE,android,6901,165,38,66.00,40.00
603,2017-06-02,facebook,CA,ios,3334,100,23,40.00,60.32
602,2017-06-02,chartboost,US,ios,6388,191,36,72.00,60.00
601,2017-06-02,chartboost,US,android,3356,82,14,28.00,70.32
600,2017-06-02,chartboost,GB,ios,3268,130,27,54.00,20.00
599,2017-06-02,chartboost,GB,android,3376,122,28,56.00,109.20
598,2017-06-02,chartboost,FR,ios,6543,191,36,82.00,50.00
597,2017-06-02,chartboost,DE,ios,6521,142,36,93.00,120.47
596,2017-06-02,chartboost,CA,ios,3358,110,21,42.00,79.60
595,2017-06-02,apple_search_ads,US,ios,24166,697,113,226.00,130.00
594,2017-06-02,apple_search_ads,GB,ios,6788,213,40,80.00,118.55
593,2017-06-02,apple_search_ads,DE,ios,3252,133,23,46.00,49.60
592,2017-06-02,adcolony,US,ios,9692,290,65,87.00,279.53
591,2017-06-02,adcolony,US,android,23551,529,104,158.70,505.20
590,2017-06-01,vungle,US,ios,10410,313,61,122.00,50.00
589,2017-06-01,vungle,US,android,6948,184,40,80.00,250.96
588,2017-06-01,vungle,GB,ios,10393,329,57,114.00,308.00
587,2017-06-01,vungle,GB,android,6880,270,56,112.00,188.80
586,2017-06-01,unityads,US,ios,3221,110,19,38.00,69.27
585,2017-06-01,unityads,US,android,10320,376,74,208.00,220.24
584,2017-06-01,unityads,GB,ios,6457,195,40,80.00,109.60
583,2017-06-01,unityads,GB,android,3477,83,22,44.00,139.20
582,2017-06-01,unityads,DE,android,3256,97,14,28.00,20.00
581,2017-06-01,unityads,CA,ios,3290,125,21,42.00,59.60
580,2017-06-01,unityads,CA,android,3483,94,18,36.00,50.00
579,2017-06-01,google,US,ios,6670,175,30,66.66,20.00
578,2017-06-01,google,US,android,6631,193,44,66.66,90.32
577,2017-06-01,google,GB,android,6464,250,44,66.66,149.60
576,2017-06-01,google,FR,ios,3345,107,19,33.33,0.00
575,2017-06-01,google,FR,android,3288,103,26,33.33,79.27
574,2017-06-01,google,DE,android,3451,27,4,33.33,58.00
573,2017-06-01,google,CA,android,3284,88,12,33.33,10.00
572,2017-06-01,facebook,US,ios,3346,141,25,56.40,10.00
571,2017-06-01,facebook,US,android,3210,101,22,40.40,128.89
570,2017-06-01,facebook,GB,ios,3437,120,15,48.00,78.40
569,2017-06-01,facebook,GB,android,3348,74,10,37.00,50.00
568,2017-06-01,facebook,FR,android,3361,71,18,43583.00,10.00
567,2017-06-01,facebook,DE,ios,10397,290,49,116.00,110.24
566,2017-06-01,facebook,DE,android,3427,141,34,56.40,208.80
565,2017-06-01,facebook,CA,ios,3356,107,19,42.80,80.32
564,2017-06-01,chartboost,US,android,9784,288,54,108.00,169.76
563,2017-06-01,chartboost,GB,ios,3353,126,29,58.00,59.60
562,2017-06-01,chartboost,GB,android,3253,136,22,44.00,89.60
561,2017-06-01,chartboost,FR,android,6381,193,34,84.00,79.27
560,2017-06-01,chartboost,DE,ios,3314,32,5,25.00,10.00
559,2017-06-01,chartboost,DE,android,3245,97,20,40.00,70.24
558,2017-06-01,chartboost,CA,android,3473,91,20,40.00,69.60
557,2017-06-01,apple_search_ads,US,ios,22439,719,132,264.00,199.60
556,2017-06-01,apple_search_ads,GB,ios,6524,223,40,80.00,99.27
555,2017-06-01,apple_search_ads,DE,ios,3309,129,23,46.00,119.20
554,2017-06-01,adcolony,US,ios,9590,279,39,83.70,50.00
553,2017-06-01,adcolony,US,android,24157,533,100,159.90,345.04
552,2017-05-31,vungle,US,ios,6629,206,48,96.00,100.50
551,2017-05-31,vungle,US,android,9577,272,62,124.00,130.00
550,2017-05-31,vungle,GB,ios,3263,98,13,26.00,10.00
549,2017-05-31,vungle,GB,android,13104,497,104,208.00,368.00
548,2017-05-31,unityads,US,ios,3168,92,23,46.00,79.27
547,2017-05-31,unityads,US,android,10077,356,76,204.00,219.20
546,2017-05-31,unityads,GB,ios,3499,102,25,50.00,169.20
545,2017-05-31,unityads,GB,android,6509,188,32,64.00,90.32
544,2017-05-31,unityads,DE,android,3448,103,24,48.00,80.50
543,2017-05-31,unityads,CA,ios,3412,125,19,38.00,79.60
542,2017-05-31,unityads,CA,android,3204,100,14,28.00,0.00
541,2017-05-31,google,US,ios,6788,174,42,66.66,129.60
540,2017-05-31,google,US,android,6505,214,48,66.66,210.24
539,2017-05-31,google,GB,android,6593,247,40,66.66,99.60
538,2017-05-31,google,FR,ios,6332,227,52,66.66,129.77
537,2017-05-31,google,DE,android,3463,39,2,33.33,0.00
536,2017-05-31,google,CA,ios,3430,98,17,33.33,10.00
535,2017-05-31,facebook,US,ios,3249,100,17,40.00,30.00
534,2017-05-31,facebook,US,android,3280,155,34,62.00,10.00
533,2017-05-31,facebook,GB,ios,3407,126,15,50.40,20.00
532,2017-05-31,facebook,GB,android,3398,65,12,32.50,30.00
531,2017-05-31,facebook,FR,android,3389,83,18,33.20,109.20
530,2017-05-31,facebook,DE,ios,3340,133,13,53.20,0.00
529,2017-05-31,facebook,DE,android,9780,246,58,98.40,148.40
528,2017-05-31,facebook,CA,ios,3494,97,17,38.80,0.00
527,2017-05-31,chartboost,US,ios,6594,175,34,68.00,20.00
526,2017-05-31,chartboost,US,android,3292,92,24,48.00,129.44
525,2017-05-31,chartboost,GB,ios,3426,138,27,54.00,69.60
524,2017-05-31,chartboost,GB,android,3291,130,26,52.00,79.60
523,2017-05-31,chartboost,FR,ios,3322,130,21,42.00,30.00
522,2017-05-31,chartboost,FR,android,3280,87,10,40.00,20.00
521,2017-05-31,chartboost,DE,ios,3363,33,11,55.00,58.40
520,2017-05-31,chartboost,DE,android,3476,91,22,44.00,20.00
519,2017-05-31,chartboost,CA,ios,3210,107,27,54.00,59.60
518,2017-05-31,apple_search_ads,US,ios,22272,698,138,276.00,777.29
517,2017-05-31,apple_search_ads,GB,ios,6526,217,39,78.00,168.55
516,2017-05-31,apple_search_ads,DE,ios,3344,125,19,38.00,20.00
515,2017-05-31,adcolony,US,ios,20017,372,68,111.60,270.40
514,2017-05-31,adcolony,US,android,13369,411,80,123.30,149.44
513,2017-05-30,vungle,US,ios,6976,224,42,84.00,170.82
512,2017-05-30,vungle,US,android,9731,319,70,140.00,160.32
511,2017-05-30,vungle,GB,ios,3465,110,21,42.00,20.00
510,2017-05-30,vungle,GB,android,13692,474,88,176.00,199.20
509,2017-05-30,unityads,US,android,13549,440,82,212.00,129.92
508,2017-05-30,unityads,GB,ios,6785,184,40,80.00,288.00
507,2017-05-30,unityads,GB,android,3267,112,22,44.00,110.64
506,2017-05-30,unityads,DE,android,3419,93,14,28.00,70.50
505,2017-05-30,unityads,CA,ios,3213,120,27,54.00,30.00
504,2017-05-30,unityads,CA,android,3381,99,20,40.00,60.00
503,2017-05-30,google,US,ios,9523,300,61,99.99,260.56
502,2017-05-30,google,US,android,3467,87,18,33.33,100.64
501,2017-05-30,google,GB,ios,6420,233,54,66.66,278.40
500,2017-05-30,google,FR,ios,3225,101,25,33.33,10.00
499,2017-05-30,google,FR,android,3305,95,16,33.33,10.00
498,2017-05-30,google,DE,ios,3330,33,5,33.33,0.00
497,2017-05-30,google,CA,ios,3186,83,13,33.33,50.00
496,2017-05-30,facebook,US,ios,3205,131,19,52.40,99.20
495,2017-05-30,facebook,US,android,3241,106,28,42.40,90.00
494,2017-05-30,facebook,GB,ios,3270,135,17,54.00,0.00
493,2017-05-30,facebook,GB,android,3220,65,6,32.50,0.00
492,2017-05-30,facebook,FR,ios,3255,102,17,40.80,40.00
491,2017-05-30,facebook,DE,android,13299,396,74,158.40,188.00
490,2017-05-30,facebook,CA,android,3290,82,12,32.80,50.32
489,2017-05-30,chartboost,US,ios,3470,83,17,34.00,110.64
488,2017-05-30,chartboost,US,android,6830,171,26,52.00,100.00
487,2017-05-30,chartboost,GB,ios,6711,255,60,120.00,149.20
486,2017-05-30,chartboost,FR,ios,6926,187,40,102.00,50.00
485,2017-05-30,chartboost,DE,ios,3347,45,9,45.00,20.00
484,2017-05-30,chartboost,DE,android,3280,117,22,44.00,100.47
483,2017-05-30,chartboost,CA,ios,3358,86,21,42.00,20.00
482,2017-05-30,apple_search_ads,US,ios,22625,744,152,304.00,349.84
481,2017-05-30,apple_search_ads,GB,ios,6646,234,44,88.00,10.00
480,2017-05-30,apple_search_ads,DE,ios,3193,129,23,46.00,69.60
479,2017-05-30,adcolony,US,ios,16394,348,55,104.40,225.44
478,2017-05-30,adcolony,US,android,16938,439,90,131.70,250.24
477,2017-05-29,vungle,US,ios,3475,104,19,38.00,50.00
476,2017-05-29,vungle,US,android,13221,412,88,176.00,199.20
475,2017-05-29,vungle,GB,ios,6668,255,68,136.00,238.80
474,2017-05-29,vungle,GB,android,9767,356,78,156.00,298.00
473,2017-05-29,unityads,US,ios,3493,93,17,34.00,40.00
472,2017-05-29,unityads,US,android,10368,332,48,140.00,149.20
471,2017-05-29,unityads,GB,ios,6456,218,54,108.00,199.92
470,2017-05-29,unityads,GB,android,3237,104,24,48.00,30.00
469,2017-05-29,unityads,DE,ios,3482,94,15,30.00,60.50
468,2017-05-29,unityads,CA,android,6637,235,48,96.00,259.60
467,2017-05-29,google,US,ios,3265,96,23,33.33,79.60
466,2017-05-29,google,US,android,9729,319,68,99.99,179.92
465,2017-05-29,google,GB,ios,6673,290,56,66.66,159.20
464,2017-05-29,google,FR,ios,6562,205,48,66.66,100.50
463,2017-05-29,google,DE,ios,3235,34,5,33.33,0.00
462,2017-05-29,google,CA,android,3167,86,14,33.33,40.00
461,2017-05-29,facebook,US,ios,3483,86,17,34.40,108.89
460,2017-05-29,facebook,US,android,3259,138,32,55.20,89.60
459,2017-05-29,facebook,GB,ios,3489,61,1,43615.00,0.00
458,2017-05-29,facebook,GB,android,3216,128,10,51.20,10.00
457,2017-05-29,facebook,FR,android,3485,102,20,40.80,40.00
456,2017-05-29,facebook,DE,ios,6830,232,48,92.80,120.00
455,2017-05-29,facebook,DE,android,6537,164,30,65.60,98.64
454,2017-05-29,facebook,CA,android,3366,99,26,39.60,90.32
453,2017-05-29,chartboost,US,android,9539,316,76,152.00,299.21
452,2017-05-29,chartboost,GB,ios,3340,138,33,66.00,119.20
451,2017-05-29,chartboost,GB,android,3364,147,24,48.00,40.00
450,2017-05-29,chartboost,FR,ios,3265,60,7,28.00,10.00
449,2017-05-29,chartboost,FR,android,3270,127,26,52.00,69.27
448,2017-05-29,chartboost,DE,ios,3212,103,23,46.00,10.00
447,2017-05-29,chartboost,DE,android,3257,35,6,30.00,0.00
446,2017-05-29,chartboost,CA,ios,3302,113,31,62.00,69.60
445,2017-05-29,apple_search_ads,US,ios,22242,719,150,300.00,528.88
444,2017-05-29,apple_search_ads,GB,ios,6767,229,34,68.00,20.00
443,2017-05-29,apple_search_ads,DE,ios,3209,129,27,54.00,20.00
442,2017-05-29,adcolony,US,ios,13114,299,76,89.70,297.61
441,2017-05-29,adcolony,US,android,20942,527,96,158.10,109.60
440,2017-05-28,vungle,US,ios,9952,311,71,142.00,90.32
439,2017-05-28,vungle,US,android,6478,188,40,80.00,179.52
438,2017-05-28,vungle,GB,ios,6592,255,48,96.00,79.60
437,2017-05-28,vungle,GB,android,9598,346,72,144.00,100.00
436,2017-05-28,unityads,US,android,13278,441,92,240.00,289.52
435,2017-05-28,unityads,GB,ios,3298,83,17,34.00,129.20
434,2017-05-28,unityads,GB,android,6503,196,42,84.00,139.92
433,2017-05-28,unityads,DE,ios,3268,114,19,38.00,131.00
432,2017-05-28,unityads,CA,android,6671,247,48,96.00,80.00
431,2017-05-28,google,US,ios,9561,284,53,99.99,259.84
430,2017-05-28,google,US,android,3215,103,18,33.33,200.96
429,2017-05-28,google,GB,android,6835,258,44,66.66,139.20
428,2017-05-28,google,FR,ios,3201,104,23,33.33,80.50
427,2017-05-28,google,FR,android,3238,94,20,33.33,0.00
426,2017-05-28,google,DE,android,3361,35,4,33.33,10.00
425,2017-05-28,google,CA,android,3251,89,18,33.33,40.00
424,2017-05-28,facebook,US,android,6869,213,44,85.20,69.60
423,2017-05-28,facebook,GB,ios,3334,136,15,54.40,10.00
422,2017-05-28,facebook,GB,android,3374,69,6,34.50,50.00
421,2017-05-28,facebook,FR,android,3186,93,18,37.20,59.60
420,2017-05-28,facebook,DE,ios,10015,251,51,100.40,130.24
419,2017-05-28,facebook,DE,android,3382,136,22,54.40,0.00
418,2017-05-28,facebook,CA,android,3287,92,24,36.80,70.32
417,2017-05-28,chartboost,US,ios,3299,92,15,30.00,30.00
416,2017-05-28,chartboost,US,android,6443,187,38,76.00,120.64
415,2017-05-28,chartboost,GB,ios,3260,139,21,42.00,59.60
414,2017-05-28,chartboost,GB,android,3455,132,20,40.00,10.00
413,2017-05-28,chartboost,FR,ios,3445,83,9,36.00,10.00
412,2017-05-28,chartboost,FR,android,3449,125,28,56.00,79.27
411,2017-05-28,chartboost,DE,ios,3216,116,23,46.00,40.00
410,2017-05-28,chartboost,DE,android,3464,43,12,60.00,0.00
409,2017-05-28,chartboost,CA,android,3279,85,16,32.00,30.00
408,2017-05-28,apple_search_ads,US,ios,24086,689,145,290.00,638.40
407,2017-05-28,apple_search_ads,GB,ios,6575,236,31,62.00,50.00
406,2017-05-28,apple_search_ads,DE,ios,3338,142,28,56.00,89.60
405,2017-05-28,adcolony,US,ios,24480,560,95,168.00,130.00
404,2017-05-28,adcolony,US,android,10288,258,50,77.40,198.33
403,2017-05-27,vungle,US,ios,10101,304,59,118.00,50.00
402,2017-05-27,vungle,US,android,6935,199,44,88.00,89.60
401,2017-05-27,vungle,GB,ios,9737,301,55,110.00,109.60
400,2017-05-27,vungle,GB,android,6680,267,52,104.00,119.60
399,2017-05-27,unityads,US,ios,6428,243,52,104.00,50.00
398,2017-05-27,unityads,US,android,6587,223,36,104.00,60.00
397,2017-05-27,unityads,GB,ios,6942,186,38,76.00,20.00
396,2017-05-27,unityads,GB,android,3188,83,14,28.00,0.00
395,2017-05-27,unityads,DE,ios,3226,95,13,26.00,10.00
394,2017-05-27,unityads,CA,ios,3309,101,23,46.00,20.00
393,2017-05-27,unityads,CA,android,3255,115,22,44.00,20.00
392,2017-05-27,google,US,ios,3337,98,17,33.33,79.60
391,2017-05-27,google,US,android,9722,310,66,99.99,169.92
390,2017-05-27,google,GB,android,6760,256,52,66.66,208.80
389,2017-05-27,google,FR,android,6561,187,42,66.66,90.50
388,2017-05-27,google,CA,android,3266,109,22,33.33,20.00
387,2017-05-27,facebook,US,android,6924,224,48,89.60,159.04
386,2017-05-27,facebook,GB,ios,3170,150,13,60.00,10.00
385,2017-05-27,facebook,GB,android,3350,69,8,34.50,0.00
384,2017-05-27,facebook,FR,ios,3173,106,23,42.40,79.60
383,2017-05-27,facebook,DE,ios,3345,119,21,47.60,10.00
382,2017-05-27,facebook,DE,android,10046,276,48,110.40,50.00
381,2017-05-27,facebook,CA,android,3261,93,18,37.20,10.00
380,2017-05-27,chartboost,US,android,9797,286,62,124.00,100.00
379,2017-05-27,chartboost,GB,ios,3467,146,23,46.00,99.60
378,2017-05-27,chartboost,GB,android,3380,136,30,60.00,416.80
377,2017-05-27,chartboost,FR,android,6946,209,32,76.00,216.22
376,2017-05-27,chartboost,DE,ios,3167,92,21,42.00,90.24
375,2017-05-27,chartboost,DE,android,3266,19,2,10.00,0.00
374,2017-05-27,chartboost,CA,ios,3186,80,15,30.00,69.60
373,2017-05-27,apple_search_ads,US,ios,23116,759,168,336.00,588.80
372,2017-05-27,apple_search_ads,GB,ios,6467,240,58,116.00,158.55
371,2017-05-27,apple_search_ads,DE,ios,3332,121,21,42.00,20.00
370,2017-05-27,adcolony,US,ios,13677,407,92,122.10,199.60
