id,date,channel,country,os,impressions,clicks,installs,spend,revenue
369,2017-05-27,adcolony,US,android,16174,372,66,111.60,108.00
368,2017-05-26,vungle,US,ios,6769,211,38,76.00,241.28
367,2017-05-26,vungle,US,android,10277,299,62,124.00,160.50
366,2017-05-26,vungle,GB,ios,9980,346,63,126.00,377.60
365,2017-05-26,vungle,GB,android,6352,242,58,116.00,100.00
364,2017-05-26,unityads,US,ios,3296,105,19,38.00,10.00
363,2017-05-26,unityads,US,android,10063,321,66,172.00,79.60
362,2017-05-26,unityads,GB,ios,6745,188,34,68.00,149.20
361,2017-05-26,unityads,GB,android,3284,89,24,48.00,160.64
360,2017-05-26,unityads,DE,ios,3477,112,23,46.00,70.50
359,2017-05-26,unityads,CA,ios,6363,228,40,80.00,99.60
358,2017-05-26,google,US,ios,9863,313,61,99.99,179.20
357,2017-05-26,google,US,android,3479,124,20,33.33,40.00
356,2017-05-26,google,GB,android,6703,269,48,66.66,129.20
355,2017-05-26,google,FR,android,6500,210,38,66.66,59.27
354,2017-05-26,google,DE,ios,3460,35,5,33.33,68.00
353,2017-05-26,google,CA,android,3261,94,16,33.33,20.00
352,2017-05-26,facebook,US,ios,6372,222,44,88.80,178.89
351,2017-05-26,facebook,GB,ios,3330,139,15,55.60,0.00
350,2017-05-26,facebook,GB,android,3438,52,4,26.00,10.00
349,2017-05-26,facebook,FR,ios,3171,103,15,41.20,10.00
348,2017-05-26,facebook,DE,android,13523,370,78,148.00,199.60
347,2017-05-26,facebook,CA,android,3271,78,18,31.20,30.00
346,2017-05-26,chartboost,US,ios,6939,177,42,84.00,118.89
345,2017-05-26,chartboost,US,android,3195,99,24,48.00,160.64
344,2017-05-26,chartboost,GB,ios,3263,134,29,58.00,89.60
343,2017-05-26,chartboost,GB,android,3459,131,34,68.00,89.60
342,2017-05-26,chartboost,FR,android,6571,177,28,68.00,79.27
341,2017-05-26,chartboost,DE,ios,3327,93,19,38.00,80.24
340,2017-05-26,chartboost,DE,android,3258,31,8,40.00,96.80
339,2017-05-26,chartboost,CA,android,3174,101,22,44.00,69.60
338,2017-05-26,apple_search_ads,US,ios,23048,720,139,278.00,210.00
337,2017-05-26,apple_search_ads,GB,ios,6592,220,45,90.00,99.27
336,2017-05-26,apple_search_ads,DE,ios,3465,116,24,48.00,79.60
335,2017-05-26,adcolony,US,ios,12945,350,70,105.00,308.96
334,2017-05-26,adcolony,US,android,19670,483,90,144.90,179.04
333,2017-05-25,vungle,US,ios,13137,366,82,164.00,441.28
332,2017-05-25,vungle,US,android,3468,100,26,52.00,80.50
331,2017-05-25,vungle,GB,ios,9556,333,67,134.00,388.80
330,2017-05-25,vungle,GB,android,6720,219,40,80.00,109.60
329,2017-05-25,unityads,US,ios,10187,365,71,196.00,40.00
328,2017-05-25,unityads,US,android,3356,82,12,24.00,0.00
327,2017-05-25,unityads,GB,ios,6496,181,34,68.00,10.00
326,2017-05-25,unityads,GB,android,3332,88,20,40.00,120.32
325,2017-05-25,unityads,DE,ios,3415,108,23,46.00,50.00
324,2017-05-25,unityads,CA,android,6642,227,44,88.00,30.00
323,2017-05-25,google,US,ios,3432,104,21,33.33,69.60
322,2017-05-25,google,US,android,9773,273,52,99.99,70.00
321,2017-05-25,google,GB,ios,3353,127,27,33.33,20.00
320,2017-05-25,google,GB,android,3217,132,28,33.33,99.60
319,2017-05-25,google,FR,android,6609,212,38,66.66,90.50
318,2017-05-25,google,DE,ios,3432,32,1,33.33,0.00
317,2017-05-25,google,CA,ios,3233,117,25,33.33,80.00
316,2017-05-25,facebook,US,ios,6377,214,36,85.60,30.00
315,2017-05-25,facebook,GB,ios,3231,119,11,47.60,0.00
314,2017-05-25,facebook,GB,android,3498,54,10,27.00,10.00
313,2017-05-25,facebook,FR,android,3228,105,24,42.00,30.00
312,2017-05-25,facebook,DE,ios,6760,247,52,98.80,289.27
311,2017-05-25,facebook,DE,android,6890,169,38,67.60,40.00
310,2017-05-25,facebook,CA,android,3308,98,14,39.20,90.32
309,2017-05-25,chartboost,US,ios,6586,197,34,68.00,89.44
308,2017-05-25,chartboost,US,android,3192,105,12,24.00,70.32
307,2017-05-25,chartboost,GB,ios,3261,152,27,54.00,119.20
306,2017-05-25,chartboost,GB,android,3226,118,24,48.00,10.00
305,2017-05-25,chartboost,FR,ios,6596,191,32,82.00,50.00
304,2017-05-25,chartboost,DE,ios,6689,131,20,67.00,30.00
303,2017-05-25,chartboost,CA,ios,3374,93,15,30.00,20.00
302,2017-05-25,apple_search_ads,US,ios,23566,752,144,288.00,230.00
301,2017-05-25,apple_search_ads,GB,ios,6457,226,45,90.00,90.00
300,2017-05-25,apple_search_ads,DE,ios,3443,132,36,72.00,139.20
299,2017-05-25,adcolony,US,ios,20726,453,72,135.90,149.44
298,2017-05-25,adcolony,US,android,13424,385,84,115.50,207.20
297,2017-05-24,vungle,US,ios,6409,201,44,88.00,119.60
296,2017-05-24,vungle,US,android,10177,280,52,104.00,90.32
295,2017-05-24,vungle,GB,ios,9557,317,59,118.00,178.80
294,2017-05-24,vungle,GB,android,6752,270,46,92.00,109.60
293,2017-05-24,unityads,US,ios,9832,315,61,122.00,170.64
292,2017-05-24,unityads,US,android,3394,114,24,96.00,158.80
291,2017-05-24,unityads,GB,ios,3383,78,17,34.00,89.60
290,2017-05-24,unityads,GB,android,6561,211,36,72.00,90.32
289,2017-05-24,unityads,DE,android,3428,100,20,40.00,20.00
288,2017-05-24,unityads,CA,ios,6618,227,34,68.00,70.00
287,2017-05-24,google,US,ios,6644,204,48,66.66,159.92
286,2017-05-24,google,US,android,6513,181,34,66.66,148.80
285,2017-05-24,google,GB,android,6582,245,44,66.66,159.20
284,2017-05-24,google,FR,ios,3466,109,15,33.33,0.00
283,2017-05-24,google,FR,android,3398,105,14,33.33,49.27
282,2017-05-24,google,DE,ios,3432,27,3,33.33,0.00
281,2017-05-24,google,CA,ios,3313,108,29,33.33,90.00
280,2017-05-24,facebook,US,ios,3362,128,31,51.20,129.20
279,2017-05-24,facebook,US,android,3249,102,22,40.80,168.89
278,2017-05-24,facebook,GB,ios,3469,140,11,56.00,0.00
277,2017-05-24,facebook,GB,android,3450,51,4,43610.00,0.00
276,2017-05-24,facebook,FR,ios,3408,86,21,34.40,109.20
275,2017-05-24,facebook,DE,ios,6454,151,30,60.40,30.00
274,2017-05-24,facebook,DE,android,6345,223,40,89.20,89.60
273,2017-05-24,facebook,CA,ios,3428,97,25,38.80,30.00
272,2017-05-24,chartboost,US,ios,3479,118,21,42.00,60.00
271,2017-05-24,chartboost,US,android,6935,188,28,56.00,30.00
270,2017-05-24,chartboost,GB,ios,6497,237,48,96.00,50.00
269,2017-05-24,chartboost,FR,ios,6378,182,34,78.00,30.00
268,2017-05-24,chartboost,DE,android,6462,126,32,88.00,20.00
267,2017-05-24,chartboost,CA,android,3170,102,22,44.00,49.60
266,2017-05-24,apple_search_ads,US,ios,23339,674,123,246.00,399.68
265,2017-05-24,apple_search_ads,GB,ios,6578,209,47,94.00,159.27
264,2017-05-24,apple_search_ads,DE,ios,3355,129,27,54.00,169.20
263,2017-05-24,adcolony,US,ios,10289,369,61,110.70,258.80
262,2017-05-24,adcolony,US,android,24179,469,80,140.70,150.32
261,2017-05-23,vungle,US,ios,6665,200,42,84.00,352.64
260,2017-05-23,vungle,US,android,9909,283,62,124.00,170.32
259,2017-05-23,vungle,GB,ios,3311,127,19,38.00,49.60
258,2017-05-23,vungle,GB,android,13627,466,78,156.00,159.60
257,2017-05-23,unityads,US,ios,3307,123,23,46.00,200.96
256,2017-05-23,unityads,US,android,10416,368,80,216.00,149.20
255,2017-05-23,unityads,GB,ios,6611,187,46,92.00,119.60
254,2017-05-23,unityads,GB,android,3271,93,20,40.00,69.60
253,2017-05-23,unityads,DE,android,3461,88,16,32.00,20.00
252,2017-05-23,unityads,CA,android,6560,221,46,92.00,69.60
251,2017-05-23,google,US,ios,10087,270,57,99.99,440.08
250,2017-05-23,google,US,android,3478,90,18,33.33,79.60
249,2017-05-23,google,GB,ios,3437,132,29,33.33,208.40
248,2017-05-23,google,GB,android,3170,142,34,33.33,149.20
247,2017-05-23,google,FR,ios,3488,97,17,33.33,10.00
246,2017-05-23,google,FR,android,3307,98,16,33.33,10.00
245,2017-05-23,google,DE,android,3326,41,4,33.33,10.00
244,2017-05-23,google,CA,ios,3454,96,19,33.33,80.00
243,2017-05-23,facebook,US,ios,6584,182,36,72.80,79.44
242,2017-05-23,facebook,GB,ios,6369,207,26,89.90,30.00
241,2017-05-23,facebook,FR,ios,3394,109,19,43.60,10.00
240,2017-05-23,facebook,DE,ios,10218,269,55,107.60,90.24
239,2017-05-23,facebook,DE,android,3443,168,36,67.20,129.20
238,2017-05-23,facebook,CA,ios,3364,110,19,44.00,120.64
237,2017-05-23,chartboost,US,ios,3343,92,19,38.00,69.44
236,2017-05-23,chartboost,US,android,6520,220,50,100.00,100.00
235,2017-05-23,chartboost,GB,ios,6639,311,70,140.00,208.80
234,2017-05-23,chartboost,FR,android,6556,198,34,76.00,20.00
233,2017-05-23,chartboost,DE,ios,3382,80,19,38.00,50.24
232,2017-05-23,chartboost,DE,android,3441,36,6,30.00,0.00
231,2017-05-23,chartboost,CA,ios,3484,99,21,42.00,40.00
230,2017-05-23,apple_search_ads,US,ios,24331,731,135,270.00,567.93
229,2017-05-23,apple_search_ads,GB,ios,6832,236,54,108.00,70.00
228,2017-05-23,apple_search_ads,DE,ios,3199,139,27,54.00,20.00
227,2017-05-23,adcolony,US,ios,9510,321,61,96.30,178.80
226,2017-05-23,adcolony,US,android,22189,464,82,139.20,479.04
225,2017-05-22,vungle,US,ios,10262,296,55,110.00,249.52
224,2017-05-22,vungle,US,android,6716,193,36,72.00,100.50
223,2017-05-22,vungle,GB,ios,6825,238,42,84.00,99.60
222,2017-05-22,vungle,GB,android,9883,360,56,112.00,218.80
221,2017-05-22,unityads,US,ios,6589,227,36,72.00,59.60
220,2017-05-22,unityads,US,android,6364,229,46,144.00,400.08
219,2017-05-22,unityads,GB,ios,3269,104,25,50.00,10.00
218,2017-05-22,unityads,GB,android,6718,204,46,92.00,50.00
217,2017-05-22,unityads,DE,android,3472,111,24,48.00,30.00
216,2017-05-22,unityads,CA,android,6526,237,44,88.00,209.20
215,2017-05-22,google,US,ios,6583,184,36,66.66,218.80
214,2017-05-22,google,US,android,6817,205,36,66.66,220.96
213,2017-05-22,google,GB,ios,3492,129,25,33.33,99.20
212,2017-05-22,google,GB,android,3353,117,24,33.33,30.00
211,2017-05-22,google,FR,ios,6797,196,42,66.66,20.00
210,2017-05-22,google,DE,ios,3267,27,1,33.33,0.00
209,2017-05-22,google,CA,ios,3451,89,17,33.33,10.00
208,2017-05-22,facebook,US,ios,6527,220,50,88.00,129.44
207,2017-05-22,facebook,GB,ios,6597,194,20,84.70,20.00
206,2017-05-22,facebook,FR,ios,3354,101,21,40.40,0.00
205,2017-05-22,facebook,DE,android,13771,402,92,160.80,208.80
204,2017-05-22,facebook,CA,android,3248,87,10,34.80,60.32
203,2017-05-22,chartboost,US,ios,6764,176,38,76.00,178.89
202,2017-05-22,chartboost,US,android,3386,100,18,36.00,40.00
201,2017-05-22,chartboost,GB,ios,6972,246,48,96.00,100.00
200,2017-05-22,chartboost,FR,ios,6519,210,40,98.00,0.00
199,2017-05-22,chartboost,DE,android,6606,122,18,48.00,10.00
198,2017-05-22,chartboost,CA,ios,3168,105,15,30.00,49.60
197,2017-05-22,apple_search_ads,US,ios,24479,676,123,246.00,469.12
196,2017-05-22,apple_search_ads,GB,ios,6787,262,48,96.00,90.00
195,2017-05-22,apple_search_ads,DE,ios,3248,136,28,56.00,79.60
194,2017-05-22,adcolony,US,ios,16188,404,71,121.20,210.64
193,2017-05-22,adcolony,US,android,16043,430,64,129.00,138.00
192,2017-05-21,vungle,US,ios,6366,200,48,96.00,100.00
191,2017-05-21,vungle,US,android,9994,327,80,160.00,130.10
190,2017-05-21,vungle,GB,ios,9700,329,75,150.00,228.80
189,2017-05-21,vungle,GB,android,6942,242,38,76.00,208.80
188,2017-05-21,unityads,US,ios,13747,494,98,266.00,409.44
187,2017-05-21,unityads,GB,ios,3426,102,21,42.00,70.32
186,2017-05-21,unityads,GB,android,6917,197,40,80.00,169.20
185,2017-05-21,unityads,DE,android,3421,110,22,44.00,60.50
184,2017-05-21,unityads,CA,ios,3264,124,29,58.00,178.80
183,2017-05-21,unityads,CA,android,3264,95,16,32.00,50.00
182,2017-05-21,google,US,ios,3483,123,21,33.33,90.32
181,2017-05-21,google,US,android,9900,310,54,99.99,60.00
180,2017-05-21,google,GB,ios,3423,145,19,33.33,109.20
179,2017-05-21,google,GB,android,3208,126,18,33.33,69.60
178,2017-05-21,google,FR,ios,3254,106,23,33.33,98.55
177,2017-05-21,google,FR,android,3327,84,12,33.33,20.00
176,2017-05-21,google,DE,ios,3497,36,1,33.33,10.00
175,2017-05-21,google,CA,ios,3265,89,21,33.33,120.00
174,2017-05-21,facebook,US,ios,3228,138,21,55.20,79.60
173,2017-05-21,facebook,US,android,3262,99,18,39.60,10.00
172,2017-05-21,facebook,GB,ios,3227,54,5,27.00,0.00
171,2017-05-21,facebook,GB,android,3487,120,16,48.00,68.40
170,2017-05-21,facebook,FR,ios,3344,99,23,39.60,69.60
169,2017-05-21,facebook,DE,ios,3407,74,11,43645.00,20.00
168,2017-05-21,facebook,DE,android,10396,340,84,136.00,269.20
167,2017-05-21,facebook,CA,android,3365,97,20,38.80,0.00
166,2017-05-21,chartboost,US,android,10123,301,50,100.00,219.76
165,2017-05-21,chartboost,GB,ios,6375,250,56,112.00,169.20
164,2017-05-21,chartboost,FR,android,6972,192,26,64.00,30.00
163,2017-05-21,chartboost,DE,ios,3187,91,17,34.00,80.24
162,2017-05-21,chartboost,DE,android,3292,27,4,20.00,0.00
161,2017-05-21,chartboost,CA,android,3199,84,20,40.00,119.20
160,2017-05-21,apple_search_ads,US,ios,23845,738,141,282.00,678.57
159,2017-05-21,apple_search_ads,GB,ios,6975,227,45,90.00,50.00
158,2017-05-21,apple_search_ads,DE,ios,3213,129,28,56.00,79.60
157,2017-05-21,adcolony,US,ios,6511,239,48,71.70,188.80
156,2017-05-21,adcolony,US,android,27016,574,108,172.20,310.56
155,2017-05-20,vungle,US,ios,12712,402,72,144.00,159.92
154,2017-05-20,vungle,US,android,3338,111,18,36.00,60.00
153,2017-05-20,vungle,GB,ios,6841,243,32,64.00,119.60
152,2017-05-20,vungle,GB,android,9971,374,78,156.00,119.60
151,2017-05-20,unityads,US,ios,10468,329,59,118.00,99.27
150,2017-05-20,unityads,US,android,3453,155,34,136.00,149.20
149,2017-05-20,unityads,GB,ios,3415,96,19,38.00,248.40
148,2017-05-20,unityads,GB,android,6701,216,38,76.00,90.32
147,2017-05-20,unityads,DE,ios,3333,111,15,30.00,70.50
146,2017-05-20,unityads,CA,ios,3236,130,21,42.00,10.00
145,2017-05-20,unityads,CA,android,3361,100,26,52.00,60.00
144,2017-05-20,google,US,ios,6742,176,32,66.66,119.92
143,2017-05-20,google,US,android,6711,163,28,66.66,160.64
142,2017-05-20,google,GB,ios,3465,135,21,33.33,10.00
141,2017-05-20,google,GB,android,3236,139,26,33.33,119.20
140,2017-05-20,google,FR,ios,3267,93,15,33.33,50.50
139,2017-05-20,google,FR,android,3351,112,18,33.33,10.00
138,2017-05-20,google,DE,ios,3253,34,3,33.33,0.00
137,2017-05-20,google,CA,ios,3409,101,21,33.33,30.00
136,2017-05-20,facebook,US,ios,3385,117,19,46.80,49.60
135,2017-05-20,facebook,US,android,3169,96,18,38.40,118.89
134,2017-05-20,facebook,GB,ios,3354,70,9,35.00,50.00
133,2017-05-20,facebook,GB,android,3332,114,8,45.60,0.00
132,2017-05-20,facebook,FR,ios,3221,97,19,38.80,59.60
131,2017-05-20,facebook,DE,ios,6392,213,38,85.20,187.60
130,2017-05-20,facebook,DE,android,6360,188,28,75.20,60.00
129,2017-05-20,facebook,CA,android,3445,109,16,43.60,50.00
128,2017-05-20,chartboost,US,ios,10119,322,55,110.00,210.64
127,2017-05-20,chartboost,GB,ios,3280,126,21,42.00,69.60
126,2017-05-20,chartboost,GB,android,3476,120,28,56.00,10.00
125,2017-05-20,chartboost,FR,ios,3214,139,27,54.00,89.27
124,2017-05-20,chartboost,FR,android,3216,62,4,16.00,0.00
123,2017-05-20,chartboost,DE,ios,6588,127,32,97.00,30.00
122,2017-05-20,chartboost,CA,ios,3410,107,23,46.00,0.00
121,2017-05-20,apple_search_ads,US,ios,23045,701,130,260.00,498.00
120,2017-05-20,apple_search_ads,GB,ios,6610,231,37,74.00,50.00
119,2017-05-20,apple_search_ads,DE,ios,3365,151,22,44.00,20.00
118,2017-05-20,adcolony,US,ios,20464,389,74,116.70,118.00
117,2017-05-20,adcolony,US,android,13022,475,100,142.50,309.52
116,2017-05-19,vungle,US,ios,10115,273,67,134.00,190.50
115,2017-05-19,vungle,US,android,6754,200,38,76.00,180.24
114,2017-05-19,vungle,GB,ios,9599,406,81,162.00,208.80
113,2017-05-19,vungle,GB,android,6503,203,32,64.00,60.00
112,2017-05-19,unityads,US,ios,6725,259,46,142.00,179.20
111,2017-05-19,unityads,US,android,6918,235,38,76.00,10.00
110,2017-05-19,unityads,GB,ios,3223,100,17,34.00,59.60
109,2017-05-19,unityads,GB,android,6535,203,46,92.00,100.32
108,2017-05-19,unityads,DE,android,3302,84,14,28.00,0.00
107,2017-05-19,unityads,CA,ios,3359,162,27,54.00,49.60
106,2017-05-19,unityads,CA,android,3411,85,18,36.00,0.00
105,2017-05-19,google,US,ios,10009,292,59,99.99,248.40
104,2017-05-19,google,US,android,3255,113,18,33.33,100.32
103,2017-05-19,google,GB,ios,3486,122,33,33.33,149.20
102,2017-05-19,google,GB,android,3494,125,32,33.33,69.60
101,2017-05-19,google,FR,ios,3485,91,13,33.33,20.00
100,2017-05-19,google,FR,android,3222,115,32,33.33,69.27
99,2017-05-19,google,DE,android,3479,31,2,33.33,0.00
98,2017-05-19,google,CA,android,3375,92,14,33.33,50.00
97,2017-05-19,facebook,US,ios,3421,98,15,39.20,108.89
96,2017-05-19,facebook,US,android,3170,121,16,48.40,10.00
95,2017-05-19,facebook,GB,android,6369,183,20,78.50,20.00
94,2017-05-19,facebook,FR,android,3475,105,24,42.00,109.20
93,2017-05-19,facebook,DE,ios,10290,305,63,122.00,138.00
92,2017-05-19,facebook,DE,android,3171,78,12,31.20,60.24
91,2017-05-19,facebook,CA,android,3207,95,20,38.00,20.00
90,2017-05-19,chartboost,US,ios,6383,200,34,68.00,109.44
89,2017-05-19,chartboost,US,android,3381,114,32,64.00,130.32
88,2017-05-19,chartboost,GB,ios,3192,123,23,46.00,20.00
87,2017-05-19,chartboost,GB,android,3211,128,24,48.00,59.60
86,2017-05-19,chartboost,FR,ios,3454,68,5,20.00,58.40
85,2017-05-19,chartboost,FR,android,3410,131,26,52.00,30.00
84,2017-05-19,chartboost,DE,ios,3476,29,3,15.00,0.00
83,2017-05-19,chartboost,DE,android,3332,95,22,44.00,50.24
82,2017-05-19,chartboost,CA,ios,3429,101,19,38.00,69.60
81,2017-05-19,apple_search_ads,US,ios,22216,718,140,280.00,439.20
80,2017-05-19,apple_search_ads,GB,ios,6687,234,36,72.00,129.27
79,2017-05-19,apple_search_ads,DE,ios,3399,152,27,54.00,99.60
78,2017-05-19,adcolony,US,ios,10406,233,37,69.90,10.00
77,2017-05-19,adcolony,US,android,22849,578,112,173.40,199.60
76,2017-05-18,vungle,US,ios,6739,199,56,112.00,70.00
75,2017-05-18,vungle,US,android,9730,289,68,136.00,200.50
74,2017-05-18,vungle,GB,ios,10419,343,51,102.00,208.80
73,2017-05-18,vungle,GB,android,6843,201,50,100.00,50.00
72,2017-05-18,unityads,US,ios,6929,202,48,96.00,40.00
71,2017-05-18,unityads,US,android,6454,257,38,112.00,119.60
70,2017-05-18,unityads,GB,ios,3327,106,23,46.00,59.60
69,2017-05-18,unityads,GB,android,6570,184,36,72.00,30.00
68,2017-05-18,unityads,DE,android,3437,106,22,44.00,10.00
67,2017-05-18,unityads,CA,ios,6504,220,48,96.00,60.00
66,2017-05-18,google,US,ios,6356,191,46,66.66,158.80
65,2017-05-18,google,US,android,6663,204,46,66.66,321.60
64,2017-05-18,google,GB,android,6792,267,66,66.66,209.20
63,2017-05-18,google,FR,android,6948,192,32,66.66,30.00
62,2017-05-18,google,DE,ios,3359,45,3,33.33,0.00
61,2017-05-18,google,CA,android,3290,106,22,33.33,60.00
60,2017-05-18,facebook,US,ios,3397,102,19,40.80,0.00
59,2017-05-18,facebook,US,android,3418,112,24,44.80,129.20
58,2017-05-18,facebook,GB,ios,3236,131,13,52.40,10.00
57,2017-05-18,facebook,GB,android,3230,60,4,30.00,0.00
56,2017-05-18,facebook,FR,ios,3265,98,21,39.20,79.60
55,2017-05-18,facebook,DE,ios,3369,69,15,43643.00,0.00
54,2017-05-18,facebook,DE,android,10210,305,52,122.00,100.24
53,2017-05-18,facebook,CA,ios,3439,103,25,41.20,100.32
52,2017-05-18,chartboost,US,ios,3284,98,23,46.00,70.00
51,2017-05-18,chartboost,US,android,6395,203,34,68.00,50.00
50,2017-05-18,chartboost,GB,ios,3430,127,29,58.00,129.20
49,2017-05-18,chartboost,GB,android,3239,123,30,60.00,49.60
48,2017-05-18,chartboost,FR,ios,3292,70,11,44.00,20.00
47,2017-05-18,chartboost,FR,android,3444,130,22,44.00,30.00
46,2017-05-18,chartboost,DE,ios,3443,100,17,34.00,20.00
45,2017-05-18,chartboost,DE,android,3297,27,4,20.00,10.00
44,2017-05-18,chartboost,CA,android,3296,111,32,64.00,159.20
43,2017-05-18,apple_search_ads,US,ios,22918,690,136,272.00,439.04
42,2017-05-18,apple_search_ads,GB,ios,6710,251,55,110.00,20.00
41,2017-05-18,apple_search_ads,DE,ios,3185,119,24,48.00,139.20
40,2017-05-18,adcolony,US,ios,20427,539,102,161.70,179.60
39,2017-05-18,adcolony,US,android,13837,299,58,89.70,216.64
38,2017-05-17,vungle,US,ios,6818,184,32,64.00,110.32
37,2017-05-17,vungle,US,android,10188,287,54,108.00,201.14
36,2017-05-17,vungle,GB,ios,6862,247,50,100.00,20.00
35,2017-05-17,vungle,GB,android,10388,366,82,164.00,219.20
34,2017-05-17,unityads,US,ios,6798,254,46,92.00,129.92
33,2017-05-17,unityads,US,android,6340,234,42,128.00,69.60
32,2017-05-17,unityads,GB,ios,3175,95,19,38.00,50.00
31,2017-05-17,unityads,GB,android,6356,179,36,72.00,30.00
30,2017-05-17,unityads,DE,android,3215,112,18,36.00,50.00
29,2017-05-17,unityads,CA,ios,3454,124,27,54.00,109.20
28,2017-05-17,unityads,CA,android,3242,80,14,28.00,40.00
27,2017-05-17,google,US,ios,6843,199,30,66.66,149.92
26,2017-05-17,google,US,android,6334,180,36,66.66,180.96
25,2017-05-17,google,GB,ios,3443,115,23,33.33,50.00
24,2017-05-17,google,GB,android,3306,125,24,33.33,40.00
23,2017-05-17,google,FR,android,6689,209,42,66.66,90.50
22,2017-05-17,google,DE,android,3308,27,2,33.33,10.00
21,2017-05-17,google,CA,ios,3429,102,17,33.33,10.00
20,2017-05-17,facebook,US,ios,3349,92,23,36.80,99.44
19,2017-05-17,facebook,US,android,3350,146,32,58.40,129.20
18,2017-05-17,facebook,GB,android,6358,196,20,84.40,20.00
17,2017-05-17,facebook,FR,ios,3455,91,25,36.40,0.00
16,2017-05-17,facebook,DE,ios,9978,247,51,98.80,119.20
15,2017-05-17,facebook,DE,android,3350,80,12,32.00,10.00
14,2017-05-17,facebook,CA,ios,3201,104,19,41.60,10.00
13,2017-05-17,chartboost,US,ios,3268,109,23,46.00,20.00
12,2017-05-17,chartboost,US,android,6554,216,42,84.00,150.64
11,2017-05-17,chartboost,GB,ios,3231,115,31,62.00,79.60
10,2017-05-17,chartboost,GB,android,3210,117,18,36.00,59.60
9,2017-05-17,chartboost,FR,ios,6624,204,34,86.00,10.00
8,2017-05-17,chartboost,DE,ios,3363,109,13,26.00,40.00
7,2017-05-17,chartboost,DE,android,3240,25,2,10.00,0.00
6,2017-05-17,chartboost,CA,ios,3277,103,25,50.00,30.00
5,2017-05-17,apple_search_ads,US,ios,22426,729,139,278.00,418.64
4,2017-05-17,apple_search_ads,GB,ios,6683,226,43,86.00,149.27
3,2017-05-17,apple_search_ads,DE,ios,3180,118,25,50.00,20.00
2,2017-05-17,adcolony,US,ios,13886,336,60,100.80,210.24
1,2017-05-17,adcolony,US,android,19887,494,76,148.20,149.04
